===> Epoch 1 Complete: Avg. Loss: 0.0581
===> Processing image: 82 || Timer: 0.0817 sec. || PSNR: 27.3321 dB
===> Processing image: 83 || Timer: 0.0823 sec. || PSNR: 22.5612 dB
===> Processing image: 84 || Timer: 0.0835 sec. || PSNR: 30.3596 dB
===> Processing image: 85 || Timer: 0.0850 sec. || PSNR: 27.6421 dB
===> Processing image: 86 || Timer: 0.0824 sec. || PSNR: 34.2906 dB
===> Processing image: 87 || Timer: 0.0899 sec. || PSNR: 27.7244 dB
===> Processing image: 88 || Timer: 0.0866 sec. || PSNR: 23.0521 dB
===> Processing image: 89 || Timer: 0.0793 sec. || PSNR: 23.2493 dB
===> Processing image: 90 || Timer: 0.0793 sec. || PSNR: 24.0594 dB
===> Processing image: 91 || Timer: 0.0900 sec. || PSNR: 24.6756 dB
===> Processing image: 92 || Timer: 0.0816 sec. || PSNR: 21.2823 dB
===> Processing image: 93 || Timer: 0.0794 sec. || PSNR: 22.7192 dB
===> Processing image: 94 || Timer: 0.0793 sec. || PSNR: 23.0184 dB
===> Processing image: 95 || Timer: 0.0844 sec. || PSNR: 23.2627 dB
===> Processing image: 96 || Timer: 0.0804 sec. || PSNR: 22.3899 dB
===> Processing image: 97 || Timer: 0.0793 sec. || PSNR: 23.5668 dB
===> Processing image: 98 || Timer: 0.0826 sec. || PSNR: 21.5459 dB
===> Processing image: 99 || Timer: 0.0930 sec. || PSNR: 23.1675 dB
===> Processing image: 100 || Timer: 0.0804 sec. || PSNR: 23.4978 dB
===> Epoch 61 Complete: Avg. PSNR: 25.6827 Best Epoch 52 Best PSNR: 25.7252
===> Epoch 62 Complete: Avg. Loss: 0.0307
===> Processing image: 1 || Timer: 0.0863 sec. || PSNR: 24.5565 dB
===> Processing image: 2 || Timer: 0.0785 sec. || PSNR: 26.0513 dB
===> Processing image: 3 || Timer: 0.0908 sec. || PSNR: 31.4121 dB
===> Processing image: 4 || Timer: 0.0802 sec. || PSNR: 22.0563 dB
===> Processing image: 5 || Timer: 0.0787 sec. || PSNR: 24.1800 dB
===> Processing image: 6 || Timer: 0.0816 sec. || PSNR: 27.4395 dB
===> Processing image: 7 || Timer: 0.0837 sec. || PSNR: 25.3645 dB
===> Processing image: 8 || Timer: 0.0805 sec. || PSNR: 26.2817 dB
===> Processing image: 9 || Timer: 0.0789 sec. || PSNR: 26.4484 dB
===> Processing image: 10 || Timer: 0.0789 sec. || PSNR: 23.7427 dB
===> Processing image: 11 || Timer: 0.0848 sec. || PSNR: 22.6443 dB
===> Processing image: 12 || Timer: 0.0852 sec. || PSNR: 23.8063 dB
===> Processing image: 13 || Timer: 0.0793 sec. || PSNR: 24.7038 dB
===> Processing image: 14 || Timer: 0.0828 sec. || PSNR: 23.3945 dB
===> Processing image: 15 || Timer: 0.0851 sec. || PSNR: 19.5108 dB
===> Processing image: 16 || Timer: 0.0830 sec. || PSNR: 26.2853 dB
===> Processing image: 17 || Timer: 0.0807 sec. || PSNR: 23.7072 dB
===> Processing image: 18 || Timer: 0.0845 sec. || PSNR: 19.9231 dB
===> Processing image: 19 || Timer: 0.0851 sec. || PSNR: 22.6575 dB
===> Processing image: 20 || Timer: 0.0819 sec. || PSNR: 26.3222 dB
===> Processing image: 21 || Timer: 0.0842 sec. || PSNR: 27.2865 dB
===> Processing image: 22 || Timer: 0.0846 sec. || PSNR: 28.6391 dB
===> Processing image: 23 || Timer: 0.0802 sec. || PSNR: 29.1748 dB
===> Processing image: 24 || Timer: 0.0915 sec. || PSNR: 26.2856 dB
===> Processing image: 25 || Timer: 0.0880 sec. || PSNR: 23.2393 dB
===> Processing image: 26 || Timer: 0.0831 sec. || PSNR: 30.9099 dB
===> Processing image: 27 || Timer: 0.0817 sec. || PSNR: 23.2095 dB
===> Processing image: 28 || Timer: 0.0951 sec. || PSNR: 31.1315 dB
===> Processing image: 29 || Timer: 0.0833 sec. || PSNR: 30.6989 dB
===> Processing image: 30 || Timer: 0.0820 sec. || PSNR: 22.6222 dB
===> Processing image: 31 || Timer: 0.0846 sec. || PSNR: 21.7610 dB
===> Processing image: 32 || Timer: 0.0883 sec. || PSNR: 21.7203 dB
===> Processing image: 33 || Timer: 0.0864 sec. || PSNR: 21.0234 dB
===> Processing image: 34 || Timer: 0.0838 sec. || PSNR: 21.0034 dB
===> Processing image: 35 || Timer: 0.0877 sec. || PSNR: 21.7076 dB
===> Processing image: 36 || Timer: 0.0875 sec. || PSNR: 23.0996 dB
===> Processing image: 37 || Timer: 0.0866 sec. || PSNR: 21.8699 dB
===> Processing image: 38 || Timer: 0.0817 sec. || PSNR: 24.2621 dB
===> Processing image: 39 || Timer: 0.0796 sec. || PSNR: 22.2893 dB
===> Processing image: 40 || Timer: 0.0813 sec. || PSNR: 29.5282 dB
===> Processing image: 41 || Timer: 0.0885 sec. || PSNR: 24.4173 dB
===> Processing image: 42 || Timer: 0.0835 sec. || PSNR: 22.0697 dB
===> Processing image: 43 || Timer: 0.0806 sec. || PSNR: 23.7643 dB
===> Processing image: 44 || Timer: 0.0865 sec. || PSNR: 27.7123 dB
===> Processing image: 45 || Timer: 0.0952 sec. || PSNR: 27.1865 dB
===> Processing image: 46 || Timer: 0.0828 sec. || PSNR: 30.5942 dB
===> Processing image: 47 || Timer: 0.0809 sec. || PSNR: 29.7928 dB
===> Processing image: 48 || Timer: 0.0796 sec. || PSNR: 26.8637 dB
===> Processing image: 49 || Timer: 0.0905 sec. || PSNR: 26.6747 dB
===> Processing image: 50 || Timer: 0.0809 sec. || PSNR: 28.7669 dB
===> Processing image: 51 || Timer: 0.0794 sec. || PSNR: 32.1527 dB
===> Processing image: 52 || Timer: 0.0797 sec. || PSNR: 28.2564 dB
===> Processing image: 53 || Timer: 0.0889 sec. || PSNR: 28.9671 dB
===> Processing image: 54 || Timer: 0.0811 sec. || PSNR: 27.3480 dB
===> Processing image: 55 || Timer: 0.0794 sec. || PSNR: 29.8725 dB
===> Processing image: 56 || Timer: 0.0794 sec. || PSNR: 28.6624 dB
===> Processing image: 57 || Timer: 0.0877 sec. || PSNR: 29.4878 dB
===> Processing image: 58 || Timer: 0.0807 sec. || PSNR: 30.1762 dB
===> Processing image: 59 || Timer: 0.0806 sec. || PSNR: 29.4738 dB
===> Processing image: 60 || Timer: 0.0851 sec. || PSNR: 29.4355 dB
===> Processing image: 61 || Timer: 0.0894 sec. || PSNR: 23.5350 dB
===> Processing image: 62 || Timer: 0.0893 sec. || PSNR: 31.3494 dB
===> Processing image: 63 || Timer: 0.0794 sec. || PSNR: 29.3143 dB
===> Processing image: 64 || Timer: 0.0844 sec. || PSNR: 23.9168 dB
===> Processing image: 65 || Timer: 0.0863 sec. || PSNR: 27.4051 dB
===> Processing image: 66 || Timer: 0.0903 sec. || PSNR: 29.1566 dB
===> Processing image: 67 || Timer: 0.0796 sec. || PSNR: 29.1506 dB
===> Processing image: 68 || Timer: 0.0794 sec. || PSNR: 29.0063 dB
===> Processing image: 69 || Timer: 0.0796 sec. || PSNR: 30.3676 dB
===> Processing image: 70 || Timer: 0.0872 sec. || PSNR: 28.0191 dB
===> Processing image: 71 || Timer: 0.0794 sec. || PSNR: 28.1208 dB
===> Processing image: 72 || Timer: 0.0838 sec. || PSNR: 29.8334 dB
===> Processing image: 73 || Timer: 0.0800 sec. || PSNR: 21.7210 dB
===> Processing image: 74 || Timer: 0.0974 sec. || PSNR: 21.4762 dB
===> Processing image: 75 || Timer: 0.0877 sec. || PSNR: 19.4526 dB
===> Processing image: 76 || Timer: 0.0815 sec. || PSNR: 23.9486 dB
===> Processing image: 77 || Timer: 0.0884 sec. || PSNR: 22.0568 dB
===> Processing image: 78 || Timer: 0.0900 sec. || PSNR: 24.1197 dB
===> Processing image: 79 || Timer: 0.0805 sec. || PSNR: 22.5548 dB
===> Processing image: 80 || Timer: 0.0843 sec. || PSNR: 23.6082 dB
===> Processing image: 81 || Timer: 0.0875 sec. || PSNR: 26.0641 dB
===> Processing image: 82 || Timer: 0.0889 sec. || PSNR: 27.3231 dB
===> Processing image: 83 || Timer: 0.0888 sec. || PSNR: 22.5566 dB
===> Processing image: 84 || Timer: 0.0899 sec. || PSNR: 30.3232 dB
===> Processing image: 85 || Timer: 0.0855 sec. || PSNR: 27.6681 dB
===> Processing image: 86 || Timer: 0.0906 sec. || PSNR: 34.1996 dB
===> Processing image: 87 || Timer: 0.0816 sec. || PSNR: 27.7815 dB
===> Processing image: 88 || Timer: 0.0808 sec. || PSNR: 23.0308 dB
===> Processing image: 89 || Timer: 0.0818 sec. || PSNR: 23.2561 dB
===> Processing image: 90 || Timer: 0.0851 sec. || PSNR: 24.0246 dB
===> Processing image: 91 || Timer: 0.0793 sec. || PSNR: 24.6896 dB
===> Processing image: 92 || Timer: 0.0792 sec. || PSNR: 21.2183 dB
===> Processing image: 93 || Timer: 0.0803 sec. || PSNR: 22.6949 dB
===> Processing image: 94 || Timer: 0.0947 sec. || PSNR: 23.0675 dB
===> Processing image: 95 || Timer: 0.0834 sec. || PSNR: 23.3086 dB
===> Processing image: 96 || Timer: 0.0790 sec. || PSNR: 22.3262 dB
===> Processing image: 97 || Timer: 0.0795 sec. || PSNR: 23.5421 dB
===> Processing image: 98 || Timer: 0.0907 sec. || PSNR: 21.5167 dB
===> Processing image: 99 || Timer: 0.0836 sec. || PSNR: 23.1333 dB
===> Processing image: 100 || Timer: 0.0795 sec. || PSNR: 23.4924 dB
===> Epoch 62 Complete: Avg. PSNR: 25.6696 Best Epoch 52 Best PSNR: 25.7252
===> Epoch 63 Complete: Avg. Loss: 0.0308
===> Processing image: 1 || Timer: 0.0885 sec. || PSNR: 24.4679 dB
===> Processing image: 2 || Timer: 0.0793 sec. || PSNR: 25.9042 dB
===> Processing image: 3 || Timer: 0.0813 sec. || PSNR: 31.1468 dB
===> Processing image: 4 || Timer: 0.0783 sec. || PSNR: 21.9483 dB
===> Processing image: 5 || Timer: 0.0868 sec. || PSNR: 24.0863 dB
===> Processing image: 6 || Timer: 0.0829 sec. || PSNR: 27.3418 dB
===> Processing image: 7 || Timer: 0.0812 sec. || PSNR: 25.2797 dB
===> Processing image: 8 || Timer: 0.0812 sec. || PSNR: 26.1665 dB
===> Processing image: 9 || Timer: 0.0797 sec. || PSNR: 26.4221 dB
===> Processing image: 10 || Timer: 0.0831 sec. || PSNR: 23.7203 dB
===> Processing image: 11 || Timer: 0.0915 sec. || PSNR: 22.5902 dB
===> Processing image: 12 || Timer: 0.0794 sec. || PSNR: 23.7548 dB
===> Processing image: 13 || Timer: 0.0834 sec. || PSNR: 24.6738 dB
===> Processing image: 14 || Timer: 0.0797 sec. || PSNR: 23.3795 dB
===> Processing image: 15 || Timer: 0.0883 sec. || PSNR: 19.5258 dB
===> Processing image: 16 || Timer: 0.0796 sec. || PSNR: 26.1294 dB
===> Processing image: 17 || Timer: 0.0796 sec. || PSNR: 23.7268 dB
===> Processing image: 18 || Timer: 0.0795 sec. || PSNR: 19.9410 dB
===> Processing image: 19 || Timer: 0.0853 sec. || PSNR: 22.6448 dB
===> Processing image: 20 || Timer: 0.0796 sec. || PSNR: 26.3216 dB
===> Processing image: 21 || Timer: 0.0794 sec. || PSNR: 27.2175 dB
===> Processing image: 22 || Timer: 0.0794 sec. || PSNR: 28.5035 dB
===> Processing image: 23 || Timer: 0.0808 sec. || PSNR: 29.0812 dB
===> Processing image: 24 || Timer: 0.0896 sec. || PSNR: 26.1345 dB
===> Processing image: 25 || Timer: 0.0844 sec. || PSNR: 23.3342 dB
===> Processing image: 26 || Timer: 0.0804 sec. || PSNR: 30.5746 dB
===> Processing image: 27 || Timer: 0.0799 sec. || PSNR: 23.1807 dB
===> Processing image: 28 || Timer: 0.0881 sec. || PSNR: 30.9870 dB
===> Processing image: 29 || Timer: 0.0792 sec. || PSNR: 30.5889 dB
===> Processing image: 30 || Timer: 0.0821 sec. || PSNR: 22.5582 dB
===> Processing image: 31 || Timer: 0.0796 sec. || PSNR: 21.7119 dB
===> Processing image: 32 || Timer: 0.0909 sec. || PSNR: 21.6388 dB
===> Processing image: 33 || Timer: 0.0796 sec. || PSNR: 20.9271 dB
===> Processing image: 34 || Timer: 0.0794 sec. || PSNR: 20.9213 dB
===> Processing image: 35 || Timer: 0.0790 sec. || PSNR: 21.6599 dB
===> Processing image: 36 || Timer: 0.0912 sec. || PSNR: 22.9953 dB
===> Processing image: 37 || Timer: 0.0794 sec. || PSNR: 21.7926 dB
===> Processing image: 38 || Timer: 0.0796 sec. || PSNR: 24.1925 dB
===> Processing image: 39 || Timer: 0.0800 sec. || PSNR: 22.2385 dB
===> Processing image: 40 || Timer: 0.0884 sec. || PSNR: 29.3857 dB
===> Processing image: 41 || Timer: 0.0795 sec. || PSNR: 24.2901 dB
===> Processing image: 42 || Timer: 0.0803 sec. || PSNR: 22.0293 dB
===> Processing image: 43 || Timer: 0.0791 sec. || PSNR: 23.7349 dB
===> Processing image: 44 || Timer: 0.0832 sec. || PSNR: 27.4727 dB
===> Processing image: 45 || Timer: 0.0803 sec. || PSNR: 27.0090 dB
===> Processing image: 46 || Timer: 0.0793 sec. || PSNR: 30.2931 dB
===> Processing image: 47 || Timer: 0.0796 sec. || PSNR: 29.4823 dB
===> Processing image: 48 || Timer: 0.0824 sec. || PSNR: 26.7323 dB
===> Processing image: 49 || Timer: 0.0809 sec. || PSNR: 26.5778 dB
===> Processing image: 50 || Timer: 0.0794 sec. || PSNR: 28.5877 dB
===> Processing image: 51 || Timer: 0.0804 sec. || PSNR: 31.6501 dB
===> Processing image: 52 || Timer: 0.0820 sec. || PSNR: 28.0163 dB
===> Processing image: 53 || Timer: 0.0806 sec. || PSNR: 28.7974 dB
===> Processing image: 54 || Timer: 0.0791 sec. || PSNR: 27.2189 dB
===> Processing image: 55 || Timer: 0.0792 sec. || PSNR: 29.6804 dB
===> Processing image: 56 || Timer: 0.0793 sec. || PSNR: 28.4969 dB
===> Processing image: 57 || Timer: 0.0840 sec. || PSNR: 29.2851 dB
===> Processing image: 58 || Timer: 0.0802 sec. || PSNR: 29.9473 dB
===> Processing image: 59 || Timer: 0.0785 sec. || PSNR: 29.2522 dB
===> Processing image: 60 || Timer: 0.0790 sec. || PSNR: 29.1429 dB
===> Processing image: 61 || Timer: 0.0868 sec. || PSNR: 23.4423 dB
===> Processing image: 62 || Timer: 0.0807 sec. || PSNR: 31.1760 dB
===> Processing image: 63 || Timer: 0.0788 sec. || PSNR: 29.3101 dB
===> Processing image: 64 || Timer: 0.0832 sec. || PSNR: 23.8714 dB
===> Processing image: 65 || Timer: 0.0906 sec. || PSNR: 27.2135 dB
===> Processing image: 66 || Timer: 0.0884 sec. || PSNR: 28.9837 dB
===> Processing image: 67 || Timer: 0.0801 sec. || PSNR: 29.0247 dB
===> Processing image: 68 || Timer: 0.0798 sec. || PSNR: 28.9030 dB
===> Processing image: 69 || Timer: 0.0824 sec. || PSNR: 30.1315 dB
===> Processing image: 70 || Timer: 0.0877 sec. || PSNR: 27.7223 dB
===> Processing image: 71 || Timer: 0.0796 sec. || PSNR: 27.7873 dB
===> Processing image: 72 || Timer: 0.0854 sec. || PSNR: 29.4501 dB
===> Processing image: 73 || Timer: 0.0797 sec. || PSNR: 21.7276 dB
===> Processing image: 74 || Timer: 0.0872 sec. || PSNR: 21.4393 dB
===> Processing image: 75 || Timer: 0.0837 sec. || PSNR: 19.4139 dB
===> Processing image: 76 || Timer: 0.0812 sec. || PSNR: 23.8907 dB
===> Processing image: 77 || Timer: 0.0797 sec. || PSNR: 22.0037 dB
===> Processing image: 78 || Timer: 0.0880 sec. || PSNR: 24.0559 dB
===> Processing image: 79 || Timer: 0.0820 sec. || PSNR: 22.5060 dB
===> Processing image: 80 || Timer: 0.0795 sec. || PSNR: 23.5543 dB
===> Processing image: 81 || Timer: 0.0794 sec. || PSNR: 25.9331 dB
===> Processing image: 82 || Timer: 0.0850 sec. || PSNR: 27.2217 dB
===> Processing image: 83 || Timer: 0.0794 sec. || PSNR: 22.5425 dB
===> Processing image: 84 || Timer: 0.0784 sec. || PSNR: 30.2477 dB
===> Processing image: 85 || Timer: 0.0805 sec. || PSNR: 27.4861 dB
===> Processing image: 86 || Timer: 0.0905 sec. || PSNR: 33.7201 dB
===> Processing image: 87 || Timer: 0.0802 sec. || PSNR: 27.5951 dB
===> Processing image: 88 || Timer: 0.0844 sec. || PSNR: 23.0948 dB
===> Processing image: 89 || Timer: 0.0860 sec. || PSNR: 23.2271 dB
===> Processing image: 90 || Timer: 0.0873 sec. || PSNR: 23.9603 dB
===> Processing image: 91 || Timer: 0.0821 sec. || PSNR: 24.5797 dB
===> Processing image: 92 || Timer: 0.0850 sec. || PSNR: 21.2084 dB
===> Processing image: 93 || Timer: 0.0797 sec. || PSNR: 22.6392 dB
===> Processing image: 94 || Timer: 0.0899 sec. || PSNR: 23.0199 dB
===> Processing image: 95 || Timer: 0.0807 sec. || PSNR: 23.2968 dB
===> Processing image: 96 || Timer: 0.0820 sec. || PSNR: 22.3628 dB
===> Processing image: 97 || Timer: 0.0822 sec. || PSNR: 23.5011 dB
===> Processing image: 98 || Timer: 0.0843 sec. || PSNR: 21.4904 dB
===> Processing image: 99 || Timer: 0.0797 sec. || PSNR: 23.1467 dB
===> Processing image: 100 || Timer: 0.0813 sec. || PSNR: 23.4176 dB
===> Epoch 63 Complete: Avg. PSNR: 25.5579 Best Epoch 52 Best PSNR: 25.7252
===> Epoch 64 Complete: Avg. Loss: 0.0310
===> Processing image: 1 || Timer: 0.0969 sec. || PSNR: 24.5587 dB
===> Processing image: 2 || Timer: 0.0795 sec. || PSNR: 26.0451 dB
===> Processing image: 3 || Timer: 0.0784 sec. || PSNR: 31.5027 dB
===> Processing image: 4 || Timer: 0.0804 sec. || PSNR: 21.9975 dB
===> Processing image: 5 || Timer: 0.0856 sec. || PSNR: 24.1486 dB
===> Processing image: 6 || Timer: 0.0884 sec. || PSNR: 27.4005 dB
===> Processing image: 7 || Timer: 0.0787 sec. || PSNR: 25.3896 dB
===> Processing image: 8 || Timer: 0.0784 sec. || PSNR: 26.3367 dB
===> Processing image: 9 || Timer: 0.0821 sec. || PSNR: 26.5345 dB
===> Processing image: 10 || Timer: 0.0851 sec. || PSNR: 23.7796 dB
===> Processing image: 11 || Timer: 0.0806 sec. || PSNR: 22.6537 dB
===> Processing image: 12 || Timer: 0.0794 sec. || PSNR: 23.7798 dB
===> Processing image: 13 || Timer: 0.0790 sec. || PSNR: 24.7621 dB
===> Processing image: 14 || Timer: 0.0873 sec. || PSNR: 23.3749 dB
===> Processing image: 15 || Timer: 0.0787 sec. || PSNR: 19.5203 dB
===> Processing image: 16 || Timer: 0.0815 sec. || PSNR: 26.3147 dB
===> Processing image: 17 || Timer: 0.0791 sec. || PSNR: 23.7054 dB
===> Processing image: 18 || Timer: 0.0890 sec. || PSNR: 19.9556 dB
===> Processing image: 19 || Timer: 0.0793 sec. || PSNR: 22.6307 dB
===> Processing image: 20 || Timer: 0.0791 sec. || PSNR: 26.6888 dB
===> Processing image: 21 || Timer: 0.0902 sec. || PSNR: 27.3769 dB
===> Processing image: 22 || Timer: 0.0942 sec. || PSNR: 28.7173 dB
===> Processing image: 23 || Timer: 0.0831 sec. || PSNR: 29.4487 dB
===> Processing image: 24 || Timer: 0.0831 sec. || PSNR: 26.2860 dB
===> Processing image: 25 || Timer: 0.0820 sec. || PSNR: 23.3741 dB
===> Processing image: 26 || Timer: 0.0862 sec. || PSNR: 31.1751 dB
===> Processing image: 27 || Timer: 0.0815 sec. || PSNR: 23.2794 dB
===> Processing image: 28 || Timer: 0.0792 sec. || PSNR: 31.2275 dB
===> Processing image: 29 || Timer: 0.0793 sec. || PSNR: 30.7797 dB
===> Processing image: 30 || Timer: 0.0843 sec. || PSNR: 22.6583 dB
===> Processing image: 31 || Timer: 0.0842 sec. || PSNR: 21.7454 dB
===> Processing image: 32 || Timer: 0.0785 sec. || PSNR: 21.7016 dB
===> Processing image: 33 || Timer: 0.0802 sec. || PSNR: 21.0206 dB
===> Processing image: 34 || Timer: 0.0797 sec. || PSNR: 21.0085 dB
===> Processing image: 35 || Timer: 0.0873 sec. || PSNR: 21.7274 dB
===> Processing image: 36 || Timer: 0.0815 sec. || PSNR: 23.1230 dB
===> Processing image: 37 || Timer: 0.0798 sec. || PSNR: 21.8800 dB
===> Processing image: 38 || Timer: 0.0797 sec. || PSNR: 24.2285 dB
===> Processing image: 39 || Timer: 0.0857 sec. || PSNR: 22.2503 dB
===> Processing image: 40 || Timer: 0.0819 sec. || PSNR: 29.5797 dB
===> Processing image: 41 || Timer: 0.0794 sec. || PSNR: 24.3709 dB
===> Processing image: 42 || Timer: 0.0868 sec. || PSNR: 22.0658 dB
===> Processing image: 43 || Timer: 0.0964 sec. || PSNR: 23.7719 dB
===> Processing image: 44 || Timer: 0.0817 sec. || PSNR: 27.7219 dB
===> Processing image: 45 || Timer: 0.0796 sec. || PSNR: 27.1819 dB
===> Processing image: 46 || Timer: 0.0809 sec. || PSNR: 30.6649 dB
===> Processing image: 47 || Timer: 0.0883 sec. || PSNR: 29.8319 dB
===> Processing image: 48 || Timer: 0.0800 sec. || PSNR: 26.8998 dB
===> Processing image: 49 || Timer: 0.0785 sec. || PSNR: 26.7181 dB
===> Processing image: 50 || Timer: 0.0810 sec. || PSNR: 28.8344 dB
===> Processing image: 51 || Timer: 0.0841 sec. || PSNR: 32.1816 dB
===> Processing image: 52 || Timer: 0.0794 sec. || PSNR: 28.2436 dB
===> Processing image: 53 || Timer: 0.0808 sec. || PSNR: 29.0139 dB
===> Processing image: 54 || Timer: 0.0798 sec. || PSNR: 27.3689 dB
===> Processing image: 55 || Timer: 0.0827 sec. || PSNR: 29.9678 dB
===> Processing image: 56 || Timer: 0.0862 sec. || PSNR: 28.7410 dB
===> Processing image: 57 || Timer: 0.0801 sec. || PSNR: 29.5398 dB
===> Processing image: 58 || Timer: 0.0810 sec. || PSNR: 30.2475 dB
===> Processing image: 59 || Timer: 0.0824 sec. || PSNR: 29.5069 dB
===> Processing image: 60 || Timer: 0.0875 sec. || PSNR: 29.4274 dB
===> Processing image: 61 || Timer: 0.0909 sec. || PSNR: 23.5339 dB
===> Processing image: 62 || Timer: 0.0861 sec. || PSNR: 31.4398 dB
===> Processing image: 63 || Timer: 0.0849 sec. || PSNR: 29.4639 dB
===> Processing image: 64 || Timer: 0.0815 sec. || PSNR: 23.9423 dB
===> Processing image: 65 || Timer: 0.0799 sec. || PSNR: 27.3455 dB
===> Processing image: 66 || Timer: 0.0787 sec. || PSNR: 29.2284 dB
===> Processing image: 67 || Timer: 0.0793 sec. || PSNR: 29.2359 dB
===> Processing image: 68 || Timer: 0.0876 sec. || PSNR: 29.1181 dB
===> Processing image: 69 || Timer: 0.0876 sec. || PSNR: 30.4758 dB
===> Processing image: 70 || Timer: 0.0801 sec. || PSNR: 28.0208 dB
===> Processing image: 71 || Timer: 0.0794 sec. || PSNR: 28.0695 dB
===> Processing image: 72 || Timer: 0.0845 sec. || PSNR: 29.8583 dB
===> Processing image: 73 || Timer: 0.0809 sec. || PSNR: 21.7177 dB
===> Processing image: 74 || Timer: 0.0848 sec. || PSNR: 21.5219 dB
===> Processing image: 75 || Timer: 0.0805 sec. || PSNR: 19.4418 dB
===> Processing image: 76 || Timer: 0.0818 sec. || PSNR: 23.9660 dB
===> Processing image: 77 || Timer: 0.0838 sec. || PSNR: 22.0599 dB
===> Processing image: 78 || Timer: 0.0794 sec. || PSNR: 24.1235 dB
===> Processing image: 79 || Timer: 0.0796 sec. || PSNR: 22.5536 dB
===> Processing image: 80 || Timer: 0.0837 sec. || PSNR: 23.6099 dB
===> Processing image: 81 || Timer: 0.0840 sec. || PSNR: 26.0733 dB
===> Processing image: 82 || Timer: 0.0825 sec. || PSNR: 27.3655 dB
